Date,High,Volume,Open,Adj Close,Low,Close
2015-03-16,124.95,35874300.0,123.88,118.7401,122.87,124.95
2015-03-17,127.32,51023104.0,125.9,120.7262,125.65,127.04
2015-03-18,129.16,65270945.0,127.0,122.0851,126.37,128.47
2015-03-19,129.2451,45809490.0,128.75,121.1586,127.4,127.495
2015-03-20,128.4,68695136.0,128.25,119.6428,125.16,125.9
2015-03-23,127.85,37709674.0,127.12,120.8877,126.52,127.21
2015-03-24,128.04,32842304.0,127.23,120.3936,126.56,126.69
2015-03-25,126.82,51655177.0,126.54,117.2481,123.38,123.38
2015-03-26,124.88,47572869.0,122.76,118.0653,122.6,124.24
2015-03-27,124.7,39546151.0,124.57,117.1245,122.91,123.25
2015-03-30,126.4,47099670.0,124.05,120.0895,124.0,126.37
2015-03-31,126.49,42090553.0,126.09,118.2459,124.355,124.43
2015-04-01,125.12,40621437.0,124.82,118.0748,123.1,124.25
2015-04-02,125.56,32220131.0,125.03,119.0917,124.19,125.32
2015-04-06,127.51,37193975.0,124.47,121.0208,124.33,127.35
2015-04-07,128.1218,35012268.0,127.64,119.7474,125.98,126.01
2015-04-08,126.4,37329243.0,125.85,119.3578,124.97,125.6
2015-04-09,126.58,32483974.0,125.85,120.27,124.66,126.56
2015-04-10,127.21,40187953.0,125.95,120.7832,125.26,127.1
2015-04-13,128.57,36365123.0,128.37,120.5456,126.61,126.85
2015-04-14,127.29,25524593.0,127.0,120.023,125.91,126.3
2015-04-15,127.13,28970419.0,126.41,120.4791,126.01,126.78
2015-04-16,127.1,28368987.0,126.28,119.8994,126.11,126.17
2015-04-17,126.14,51957046.0,125.55,118.55,124.46,124.75
2015-04-20,128.12,47054310.0,125.57,121.2584,125.17,127.6
2015-04-21,128.2,32435057.0,128.1,120.6026,126.67,126.91
2015-04-22,128.87,37654505.0,126.99,122.2277,126.32,128.62
2015-04-23,130.42,45770902.0,128.3,123.2255,128.14,129.67
2015-04-24,130.63,44525905.0,130.49,123.8052,129.23,130.28
2015-04-27,133.13,96954207.0,132.31,126.0574,131.15,132.65
2015-04-28,134.54,118923970.0,134.455,124.0712,129.57,130.56
2015-04-29,131.59,63386083.0,130.16,122.2467,128.3,128.64
2015-04-30,127.88,83195423.0,127.5,118.9301,124.58,125.15
2015-05-01,130.13,58512638.0,126.1,122.5413,125.3,128.95
2015-05-04,130.57,50988278.0,129.5,122.3037,128.26,128.7
2015-05-05,128.4498,49271416.0,128.15,119.5478,125.78,125.8
2015-05-06,126.75,72141010.0,126.56,118.7971,123.36,125.01
2015-05-07,126.08,43940895.0,124.77,119.5288,124.02,125.26
2015-05-08,127.62,55550382.0,126.68,121.7808,126.11,127.62
2015-05-11,127.56,42035757.0,127.39,120.5403,125.625,126.32
2015-05-12,126.88,48160032.0,125.6,120.1061,124.82,125.865
2015-05-13,127.19,34694235.0,126.15,120.2445,125.87,126.01
2015-05-14,128.95,45203456.0,127.41,123.05,127.16,128.95
2015-05-15,129.49,38208034.0,129.07,122.8782,128.21,128.77
2015-05-18,130.72,50882918.0,128.38,124.2332,128.36,130.19
2015-05-19,130.88,44633240.0,130.69,124.1187,129.64,130.07
2015-05-20,130.98,36454932.0,130.0,124.1092,129.34,130.06
2015-05-21,131.63,39730364.0,130.07,125.3783,129.83,131.39
2015-05-22,132.97,45595972.0,131.6,126.4757,131.4,132.54
2015-05-26,132.91,70697560.0,132.6,123.6893,129.12,129.62
2015-05-27,132.26,45833246.0,130.34,126.0034,130.05,132.045
2015-05-28,131.95,30733309.0,131.86,125.7505,131.1,131.78
2015-05-29,131.45,50884452.0,131.23,124.3191,129.9,130.28
2015-06-01,131.39,32112797.0,131.2,124.5625,130.05,130.535
2015-06-02,130.655,33667627.0,129.86,124.0138,129.32,129.96
2015-06-03,130.94,30983542.0,130.66,124.1664,129.9,130.12
2015-06-04,130.58,38450118.0,129.58,123.4412,128.91,129.36
2015-06-05,129.69,35626800.0,129.5,122.7637,128.36,128.65
2015-06-08,129.21,52674786.0,128.9,121.9526,126.83,127.8
2015-06-09,128.08,56075420.0,126.7,121.59,125.62,127.42
2015-06-10,129.34,39087250.0,127.92,122.9832,127.85,128.88
2015-06-11,130.18,35390887.0,129.18,122.7064,128.475,128.59
2015-06-12,128.33,36886246.0,128.185,121.3514,127.11,127.17
2015-06-15,127.24,43988946.0,126.1,121.1129,125.71,126.92
2015-06-16,127.85,31494131.0,127.03,121.7617,126.37,127.6
2015-06-17,127.88,32918071.0,127.72,121.4755,126.74,127.3
2015-06-18,128.31,35407220.0,127.23,122.0289,127.22,127.88
2015-06-19,127.82,54716887.0,127.71,120.8075,126.4,126.6
2015-06-22,128.06,34039345.0,127.49,121.7713,127.08,127.61
2015-06-23,127.61,30268863.0,127.48,121.2178,126.8792,127.03
2015-06-24,129.8,55280855.0,127.21,122.2484,127.12,128.11
2015-06-25,129.2,31938100.0,128.86,121.6663,127.5,127.5
2015-06-26,127.99,44066841.0,127.67,120.9506,126.51,126.75
2015-06-29,126.47,49161427.0,125.46,118.8322,124.48,124.53
2015-06-30,126.12,44370682.0,125.57,119.6863,124.86,125.425
2015-07-01,126.94,30238811.0,126.9,120.8075,125.99,126.6
2015-07-02,126.69,27210952.0,126.43,120.6548,125.77,126.44
2015-07-06,126.23,28060431.0,124.94,120.2349,124.85,126.0
2015-07-07,126.15,46946811.0,125.89,119.9391,123.77,125.69
2015-07-08,124.64,60761614.0,124.48,116.9619,122.54,122.57
2015-07-09,124.06,78595038.0,123.85,114.5763,119.22,120.07
2015-07-10,123.85,61354474.0,121.94,117.6394,121.21,123.28
2015-07-13,125.755,41440538.0,125.03,119.9105,124.32,125.66
2015-07-14,126.37,31768139.0,126.04,119.8628,125.04,125.61
2015-07-15,127.15,33649200.0,125.72,121.0174,125.58,126.82
2015-07-16,128.57,36222447.0,127.74,122.6301,127.35,128.51
2015-07-17,129.62,46164710.0,129.08,123.6893,128.31,129.62
2015-07-20,132.97,58900203.0,130.97,126.0272,130.7,132.07
2015-07-21,132.92,76756427.0,132.85,124.7676,130.32,130.75
2015-07-22,125.5,115450607.0,121.99,119.4906,121.99,125.22
2015-07-23,127.09,50999452.0,126.2,119.4334,125.06,125.16
2015-07-24,125.74,42162332.0,125.32,118.8036,123.9,124.5
2015-07-27,123.61,44455540.0,123.09,117.1527,122.12,122.77
2015-07-28,123.91,33618097.0,123.38,117.7348,122.55,123.38
2015-07-29,123.5,37011653.0,123.15,117.3627,122.27,122.99
2015-07-30,122.5699,33628268.0,122.32,116.771,121.71,122.37
2015-07-31,122.6425,42884953.0,122.6,115.75,120.91,121.3
2015-08-03,122.57,69975968.0,121.5,113.0209,117.52,118.44
2015-08-04,117.7,124138623.0,117.42,109.3947,113.25,114.64
2015-08-05,117.44,98384461.0,112.95,110.1199,112.1,115.4
2015-08-06,116.5,52903040.0,115.97,110.3585,114.115,115.13
2015-08-07,116.25,38670405.0,114.58,110.7323,114.5,115.52
2015-08-10,119.99,54951597.0,116.53,114.7583,116.53,119.72
2015-08-11,118.18,97082814.0,117.81,108.7865,113.33,113.49
2015-08-12,115.42,101685610.0,112.53,110.4639,109.63,115.24
2015-08-13,116.4,48535789.0,116.04,110.3777,114.54,115.15
2015-08-14,116.31,42929516.0,114.32,111.1541,114.01,115.96
2015-08-17,117.65,40884745.0,116.04,112.3044,115.5,117.16
2015-08-18,117.44,34560708.0,116.43,111.6717,116.01,116.5
2015-08-19,116.52,48286510.0,116.1,110.2435,114.68,115.01
2015-08-20,114.35,68501622.0,114.08,107.9813,111.63,112.65
2015-08-21,111.9,128275471.0,110.43,101.3768,105.645,105.76
2015-08-24,108.8,162206292.0,94.87,98.8463,92.0,103.12
2015-08-25,111.11,103601599.0,111.11,99.4406,103.5,103.74
2015-08-26,109.89,96774611.0,107.085,105.144,105.05,109.69
2015-08-27,113.24,84616056.0,112.25,108.2401,110.02,112.92
2015-08-28,113.31,53164407.0,112.17,108.5948,111.54,113.29
2015-08-31,114.53,56229271.0,112.13,108.0867,112.0,112.76
2015-09-01,111.88,76845860.0,110.18,103.2556,107.36,107.72
2015-09-02,112.34,61888812.0,110.0,107.6841,109.131,112.34
2015-09-03,112.78,53233940.0,112.49,105.7958,110.04,110.37
2015-09-04,110.45,49996311.0,108.97,104.7414,108.51,109.27
2015-09-08,112.56,54843626.0,111.65,107.6554,110.32,112.31
2015-09-09,114.02,85010804.0,113.76,105.5849,109.77,110.15
2015-09-10,113.2825,62892831.0,110.27,107.9046,109.9,112.57
2015-09-11,114.21,49915473.0,111.79,109.4766,111.76,114.21
2015-09-14,116.89,58363431.0,116.58,110.531,114.86,115.31
2015-09-15,116.53,43341155.0,115.93,111.4608,114.42,116.28
2015-09-16,116.54,37173489.0,116.25,111.5855,115.44,116.41
2015-09-17,116.49,64112641.0,115.66,109.1987,113.715,113.92
2015-09-18,114.3,74285291.0,112.21,108.7481,111.87,113.45
2015-09-21,115.37,50221965.0,113.67,110.4352,113.66,115.21
2015-09-22,114.18,50346159.0,113.38,108.7002,112.5201,113.4
2015-09-23,114.72,35756716.0,113.63,109.5821,113.3,114.32
2015-09-24,115.5,50219475.0,113.25,110.2339,112.37,115.0
2015-09-25,116.69,56151926.0,116.44,109.9559,114.02,114.71
2015-09-28,114.57,50782189.0,113.85,107.78,112.44,112.44
2015-09-29,113.51,73365384.0,112.83,104.5401,107.86,109.06
2015-09-30,111.54,65041596.0,110.17,105.7287,108.73,110.3
2015-10-01,109.62,63929100.0,109.07,105.0385,107.31,109.58
2015-10-02,111.0136,58019758.0,108.01,105.8054,107.55,110.38
2015-10-05,111.3698,52064743.0,109.88,106.1888,109.07,110.78
2015-10-06,111.74,48856977.0,110.63,106.6968,109.765,111.31
2015-10-07,111.77,46765550.0,111.74,106.1888,109.41,110.78
2015-10-08,110.19,61979577.0,110.19,104.9618,108.21,109.5
2015-10-09,112.28,52766140.0,110.0,107.4733,109.49,112.12
2015-10-12,112.75,30467204.0,112.73,106.9748,111.44,111.6
2015-10-13,112.45,33049256.0,110.82,107.1569,110.68,111.79
2015-10-14,111.52,44462449.0,111.29,105.6424,109.56,110.21
2015-10-15,112.1,37673452.0,110.93,107.224,110.49,111.86
2015-10-16,112.0,39232609.0,111.78,106.438,110.53,111.04
2015-10-19,111.75,29759153.0,110.8,107.0994,110.11,111.73
2015-10-20,114.17,48967763.0,111.34,109.0549,110.82,113.77
2015-10-21,115.58,42326974.0,114.0,109.0453,113.7,113.76
2015-10-22,115.5,41654089.0,114.33,110.7132,114.1,115.5
2015-10-23,119.228,59366914.0,116.7,114.1448,116.33,119.08
2015-10-26,118.13,66333781.0,118.08,110.5023,114.92,115.28
2015-10-27,116.54,69884400.0,115.4,109.8025,113.99,114.55
2015-10-28,119.3,85551352.0,116.93,114.3269,116.06,119.27
2015-10-29,120.69,51227334.0,118.7,115.5347,118.27,120.53
2015-10-30,121.22,49365254.0,120.99,114.5474,119.45,119.5
2015-11-02,121.36,32203267.0,119.87,116.1578,119.61,121.18
2015-11-03,123.49,45518976.0,120.79,117.4902,120.7,122.57
2015-11-04,123.82,44886050.0,123.13,116.9438,121.62,122.0
2015-11-05,122.69,39552680.0,121.85,116.407,120.18,120.92
2015-11-06,121.81,33042283.0,121.11,116.5418,120.62,121.06
2015-11-09,121.81,33871405.0,120.96,116.0701,120.05,120.57
2015-11-10,118.07,59127931.0,116.9,112.4119,116.061,116.77
2015-11-11,117.42,45217971.0,116.37,111.7765,115.21,116.11
2015-11-12,116.82,32525579.0,116.26,111.4011,115.65,115.72
2015-11-13,115.57,45812403.0,115.2,108.1472,112.27,112.34
2015-11-16,114.24,38106701.0,111.38,109.9137,111.0,114.175
2015-11-17,115.05,27583101.0,114.92,109.4468,113.32,113.69
2015-11-18,117.49,46674697.0,115.76,112.9125,115.5,117.29
2015-11-19,119.75,43295820.0,117.64,114.3469,116.76,118.78
2015-11-20,119.92,34287096.0,119.2,114.8475,118.85,119.3
2015-11-23,119.73,32482528.0,119.27,113.3553,117.34,117.75
2015-11-24,119.35,42803172.0,117.33,114.4431,117.12,118.88
2015-11-25,119.23,21388308.0,119.21,113.6249,117.92,118.03
2015-11-27,118.41,13046445.0,118.29,113.4131,117.6,117.81
2015-11-30,119.41,39180322.0,117.99,113.8848,117.75,118.3
2015-12-01,118.81,34852374.0,118.75,112.9606,116.86,117.34
2015-12-02,118.11,33386563.0,117.05,111.9402,116.08,116.28
2015-12-03,116.79,41569509.0,116.55,110.9005,114.22,115.2
2015-12-04,119.25,57776977.0,115.29,114.5875,115.11,119.03
2015-12-07,119.86,32084249.0,118.98,113.8655,117.81,118.28
2015-12-08,118.6,34309450.0,117.52,113.8174,116.86,118.23
2015-12-09,117.69,46361357.0,117.64,111.3048,115.08,115.62
2015-12-10,116.94,29212727.0,116.04,111.8343,115.51,116.17
2015-12-11,115.39,46886161.0,115.19,108.9559,112.851,113.18
2015-12-14,112.68,65003609.0,112.18,108.282,109.79,112.48
2015-12-15,112.8,53323105.0,111.94,106.3663,110.35,110.49
2015-12-16,111.99,56238467.0,111.07,107.1845,108.8,111.34
2015-12-17,112.25,44772827.0,112.02,104.9126,108.98,108.98
2015-12-18,109.52,96453327.0,108.91,102.0727,105.81,106.03
2015-12-21,107.37,47590610.0,107.28,103.3242,105.57,107.33
2015-12-22,107.72,32789367.0,107.4,103.2279,106.451,107.23
2015-12-23,108.85,32657354.0,107.27,104.5564,107.2,108.61
2015-12-24,109.0,13596680.0,109.0,103.9981,107.95,108.03
2015-12-28,107.69,26704210.0,107.59,102.8332,106.1807,106.82
2015-12-29,109.43,30931243.0,106.96,104.6816,106.86,108.74
2015-12-30,108.7,25213777.0,108.58,103.3146,107.18,107.32
2015-12-31,107.03,40912316.0,107.01,101.3315,104.82,105.26
2016-01-04,105.368,67649387.0,102.61,101.4181,102.0,105.35
2016-01-05,105.85,55790992.0,105.75,98.8766,102.41,102.71
2016-01-06,102.37,68457388.0,100.56,96.9416,99.87,100.7
2016-01-07,100.13,81094428.0,98.68,92.8503,96.43,96.45
2016-01-08,99.11,70798016.0,98.55,93.3412,96.76,96.96
2016-01-11,99.06,49739377.0,98.97,94.8526,97.34,98.53
2016-01-12,100.69,49154227.0,100.55,96.2293,98.8399,99.96
2016-01-13,101.19,62439631.0,100.32,93.7552,97.3,97.39
2016-01-14,100.48,63170127.0,97.96,95.8057,95.74,99.52
2016-01-15,97.71,79833891.0,96.2,93.5049,95.36,97.13
2016-01-19,98.65,53087747.0,98.41,93.0524,95.5,96.66
2016-01-20,98.1897,72334416.0,95.1,93.1776,93.42,96.79
2016-01-21,97.88,52161463.0,97.06,92.7059,94.94,96.3
2016-01-22,101.46,65800467.0,98.63,97.6348,98.37,101.42
2016-01-25,101.53,51794525.0,101.52,95.7287,99.21,99.44
2016-01-26,100.88,75077002.0,99.93,96.2581,98.07,99.99
2016-01-27,96.6289,133369674.0,96.04,89.9334,93.34,93.42
2016-01-28,94.52,55678825.0,93.79,90.5783,92.39,94.09
2016-01-29,97.34,64416504.0,94.79,93.7071,94.35,97.34
2016-02-01,96.71,40943541.0,96.47,92.831,95.4,96.43
2016-02-02,96.04,37357215.0,95.42,90.9538,94.28,94.48
2016-02-03,96.84,45964294.0,95.0,92.754,94.08,96.35
2016-02-04,97.33,46471652.0,95.86,93.4953,95.19,96.6
2016-02-05,96.92,46418064.0,96.52,90.9982,93.69,94.02
2016-02-08,95.7,54021375.0,93.13,91.9564,93.04,95.01
2016-02-09,95.94,44331195.0,94.29,91.937,93.93,94.99
2016-02-10,96.35,42343601.0,95.92,91.2401,94.1,94.27
2016-02-11,94.72,50074711.0,93.79,90.6885,92.59,93.7
2016-02-12,94.5,40351381.0,94.19,90.9691,93.01,93.99
2016-02-16,96.85,49057916.0,95.02,93.534,94.61,96.64
2016-02-17,98.21,44863243.0,96.67,94.9664,96.15,98.12
2016-02-18,98.89,39020983.0,98.84,93.1662,96.091,96.26
2016-02-19,96.7599,35374173.0,96.0,92.9533,95.8,96.04
2016-02-22,96.9,34280758.0,96.31,93.7663,95.92,96.88
2016-02-23,96.5,31942633.0,96.4,91.6467,94.55,94.69
2016-02-24,96.38,36255745.0,93.98,93.0113,93.32,96.1
2016-02-25,96.76,27582659.0,96.05,93.6501,95.25,96.76
2016-02-26,98.0237,28991131.0,97.2,93.7953,96.58,96.91
2016-02-29,98.23,35216277.0,96.86,93.5824,96.65,96.69
2016-03-01,100.77,50407147.0,97.65,97.299,97.42,100.53
2016-03-02,100.89,33169560.0,100.51,97.5119,99.64,100.75
2016-03-03,101.7099,36955742.0,100.58,98.2378,100.45,101.5
2016-03-04,103.75,46055100.0,102.37,99.6992,101.37,103.01
2016-03-07,102.83,35915810.0,102.39,98.5959,100.96,101.87
2016-03-08,101.76,31182194.0,100.78,97.7829,100.4,101.03
2016-03-09,101.58,27201683.0,101.31,97.87,100.27,101.12
2016-03-10,102.24,33513577.0,101.41,97.9184,100.15,101.17
2016-03-11,102.28,27408237.0,102.24,98.9733,101.5,102.26
2016-03-14,102.91,25076062.0,101.91,99.225,101.78,102.52
2016-03-15,105.18,40067734.0,103.96,101.2188,103.85,104.58
2016-03-16,106.31,38303493.0,104.61,102.5641,104.59,105.97
2016-03-17,106.47,34420705.0,105.52,102.3996,104.96,105.8
2016-03-18,106.5,44205171.0,106.34,102.5157,105.19,105.92
2016-03-21,107.65,35502678.0,105.93,102.506,105.1401,105.91
2016-03-22,107.29,32444375.0,105.25,103.29,105.21,106.72
2016-03-23,107.07,25703495.0,106.48,102.719,105.9,106.13
2016-03-24,106.25,26132955.0,105.47,102.2738,104.89,105.67
2016-03-28,106.19,19411372.0,106.0,101.8092,105.06,105.19
2016-03-29,107.79,31190083.0,104.89,104.2192,104.88,107.68
2016-03-30,110.42,45601149.0,108.65,106.0387,108.6,109.56
2016-03-31,109.9,25888449.0,109.72,105.487,108.88,108.99
2016-04-01,110.0,25873950.0,108.78,106.4549,108.2,109.99
2016-04-04,112.19,37356204.0,110.42,107.5486,110.27,111.12
2016-04-05,110.73,26578652.0,109.51,106.2807,109.42,109.81
2016-04-06,110.98,26404077.0,110.23,107.3937,109.2,110.96
2016-04-07,110.42,31801870.0,109.95,105.0515,108.121,108.54
2016-04-08,109.77,23581740.0,108.91,105.1677,108.17,108.66
2016-04-11,110.61,29407518.0,108.97,105.5161,108.83,109.02
2016-04-12,110.5,27232325.0,109.34,106.8904,108.66,110.44
2016-04-13,112.34,33257316.0,110.8,108.439,110.8,112.04
2016-04-14,112.39,25473923.0,111.62,108.4971,111.33,112.1
2016-04-15,112.3,46938969.0,112.11,106.3194,109.73,109.85
2016-04-18,108.95,60821461.0,108.89,104.0256,106.94,107.48
2016-04-19,108.0,32384879.0,107.88,103.4739,106.23,106.91
2016-04-20,108.09,30611030.0,106.64,103.6868,106.06,107.13
2016-04-21,106.93,31552525.0,106.93,102.5641,105.52,105.97
2016-04-22,106.48,33683121.0,105.01,102.2834,104.62,105.68
2016-04-25,105.65,28031588.0,105.0,101.7027,104.51,105.08
2016-04-26,105.3,56016165.0,103.91,100.9962,103.91,104.35
2016-04-27,98.71,114602142.0,96.0,94.6761,95.68,97.82
2016-04-28,97.88,82242690.0,97.61,91.7822,94.25,94.83
2016-04-29,94.72,68531478.0,93.99,90.7272,92.51,93.74
2016-05-02,94.08,48160104.0,93.965,90.6304,92.4,93.64
2016-05-03,95.74,56831277.0,94.2,92.1209,93.68,95.18
2016-05-04,95.9,41025475.0,95.2,91.1627,93.82,94.19
2016-05-05,94.07,35890500.0,94.0,90.7949,92.68,93.24
2016-05-06,93.45,43699886.0,93.37,90.2886,91.85,92.72
2016-05-09,93.77,32936436.0,93.0,90.3567,92.59,92.79
2016-05-10,93.57,33686836.0,93.33,90.9702,92.11,93.42
2016-05-11,93.57,28719109.0,93.48,90.0841,92.46,92.51
2016-05-12,92.78,76314690.0,92.72,87.971,89.47,90.34
2016-05-13,91.67,44392765.0,90.0,88.1463,90.0,90.52
2016-05-16,94.39,61259756.0,92.39,91.4182,91.65,93.88
2016-05-17,94.7,46916939.0,94.55,91.0384,93.01,93.49
2016-05-18,95.21,42062391.0,94.16,92.0803,93.89,94.56
2016-05-19,94.64,30442100.0,94.64,91.7298,93.57,94.2
2016-05-20,95.43,32025968.0,94.64,92.723,94.52,95.22
2016-05-23,97.19,38018643.0,95.87,93.9013,95.67,96.43
2016-05-24,98.09,35140174.0,97.22,95.3327,96.84,97.9
2016-05-25,99.74,38642108.0,98.67,97.0076,98.11,99.62
2016-05-26,100.73,56331159.0,99.68,97.7769,98.64,100.41
2016-05-27,100.47,36341240.0,99.44,97.7185,99.245,100.35
2016-05-31,100.4,42307212.0,99.6,97.2413,98.82,99.86
2016-06-01,99.54,29173285.0,99.02,95.878,98.33,98.46
2016-06-02,97.84,40191600.0,97.6,95.1575,96.63,97.72
2016-06-03,98.27,28504888.0,97.79,95.3522,97.45,97.92
2016-06-06,101.89,23292504.0,97.99,96.0436,97.55,98.63
2016-06-07,99.87,22409450.0,99.25,96.4331,98.96,99.03
2016-06-08,99.56,20848131.0,99.02,96.3455,98.68,98.94
2016-06-09,99.99,26601354.0,98.5,97.0368,98.46,99.65
2016-06-10,99.3457,31712936.0,98.53,96.2383,98.48,98.83
2016-06-13,99.12,38020494.0,98.69,94.7874,97.1,97.34
2016-06-14,98.475,31931944.0,97.32,94.9043,96.75,97.46
2016-06-15,98.41,29445227.0,97.82,94.5927,97.03,97.14
2016-06-16,97.75,31326815.0,96.45,94.9919,96.07,97.55
2016-06-17,96.65,61008219.0,96.62,92.8301,95.3,95.33
2016-06-20,96.57,34411901.0,96.0,92.6062,95.03,95.1
2016-06-21,96.35,35546358.0,94.94,93.3949,94.676,95.91
2016-06-22,96.89,29219122.0,96.25,93.0444,95.35,95.55
2016-06-23,96.29,32240187.0,95.94,93.5799,95.25,96.1
2016-06-24,94.655,75311356.0,92.91,90.9507,92.65,93.4
2016-06-27,93.05,46622188.0,93.0,89.6264,91.5,92.04
2016-06-28,93.66,40444914.0,92.9,91.1358,92.14,93.59
2016-06-29,94.55,36531006.0,93.97,91.9245,93.63,94.4
2016-06-30,95.77,35836356.0,94.44,93.093,94.3,95.6
2016-07-01,96.465,26026540.0,95.49,93.3754,95.33,95.89
2016-07-05,95.4,27705210.0,95.39,92.499,94.46,94.99
2016-07-06,95.66,30949090.0,94.6,93.0249,94.37,95.53
2016-07-07,96.5,25139558.0,95.7,93.4241,95.62,95.94
2016-07-08,96.89,28912103.0,96.49,94.1447,96.05,96.68
2016-07-11,97.65,23794945.0,96.75,94.4369,96.73,96.98
2016-07-12,97.7,24167463.0,97.17,94.8653,97.12,97.42
2016-07-13,97.67,25892171.0,97.41,94.3297,96.84,96.87
2016-07-14,98.99,38918997.0,97.39,96.1994,97.32,98.79
2016-07-15,99.3,30136990.0,98.92,96.1897,98.5,98.78
2016-07-18,100.13,36493867.0,98.7,97.2121,98.6,99.83
2016-07-19,100.0,23779924.0,99.56,97.2511,99.34,99.87
2016-07-20,100.46,26275968.0,100.0,97.3387,99.735,99.96
2016-07-21,101.0,32702028.0,99.83,96.8226,99.13,99.43
2016-07-22,99.3,28313669.0,99.26,96.0728,98.31,98.66
2016-07-25,98.84,40382921.0,98.25,94.7874,96.92,97.34
2016-07-26,97.97,56239822.0,96.82,94.135,96.42,96.67
2016-07-27,104.35,92344820.0,104.265,100.2503,102.75,102.95
2016-07-28,104.45,39869839.0,102.83,101.6039,102.82,104.34
2016-07-29,104.55,27733688.0,104.19,101.4773,103.68,104.21
2016-08-01,106.15,38167871.0,104.41,103.269,104.41,106.05
2016-08-02,106.07,33816556.0,106.05,101.7402,104.0,104.48
2016-08-03,105.84,30202641.0,104.81,103.0158,104.77,105.79
2016-08-04,106.0,27408650.0,105.58,103.6488,105.28,105.87
2016-08-05,107.65,40553402.0,106.27,105.225,106.18,107.48
2016-08-08,108.37,28037220.0,107.52,106.0963,107.16,108.37
2016-08-09,108.94,26315204.0,108.23,106.5271,108.01,108.81
2016-08-10,108.9,24008505.0,108.71,105.7341,107.76,108.0
2016-08-11,108.93,27484506.0,108.52,105.6656,107.85,107.93
2016-08-12,108.44,18660434.0,107.78,105.9103,107.78,108.18
2016-08-15,109.54,25868209.0,108.14,107.183,108.08,109.48
2016-08-16,110.23,33794448.0,109.63,107.0851,109.21,109.38
2016-08-17,109.37,25355976.0,109.1,106.9285,108.34,109.22
