Date,Open,Adj Close,High,Close,Volume,Low
2015-09-09,93.32,89.1185,93.7,91.54,964952.0,91.305
2015-09-10,91.2,89.2548,91.92,91.68,1986165.0,91.08
2015-09-11,91.34,88.9043,91.88,91.32,2154039.0,90.415
2015-09-14,91.32,88.3981,91.445,90.8,1185441.0,90.51
2015-09-15,91.19,89.6539,92.38,92.09,1771617.0,90.41
2015-09-16,91.97,89.5469,92.28,91.98,1310489.0,91.23
2015-09-17,92.24,89.7221,93.67,92.16,1248056.0,91.97
2015-09-18,90.49,86.9475,91.555,89.31,2550424.0,89.0
2015-09-21,90.17,88.0086,90.89,90.4,1521952.0,89.51
2015-09-22,89.03,87.1617,90.0,89.53,1902730.0,89.0
2015-09-23,89.62,86.7333,89.705,89.09,936412.0,88.495
2015-09-24,88.32,86.597,89.13,88.95,1378661.0,87.75
2015-09-25,89.79,87.6387,90.81,90.02,1086565.0,89.56
2015-09-28,89.3,86.0713,90.06,88.41,1362575.0,88.04
2015-09-29,88.33,86.0616,88.8,88.4,1241202.0,87.575
2015-09-30,89.41,86.266,89.78,88.61,1952188.0,87.83
2015-10-01,88.74,86.2173,89.3,88.56,1455449.0,87.79
2015-10-02,87.02,87.4051,89.8,89.78,1583502.0,86.38
2015-10-05,90.29,89.099,91.64,91.52,936663.0,89.92
2015-10-06,91.0,87.9016,91.89,90.29,981174.0,90.17
2015-10-07,90.76,88.7485,91.47,91.16,1038865.0,90.22
2015-10-08,90.88,89.4982,92.09,91.93,793597.0,90.43
2015-10-09,91.65,88.8751,92.33,91.29,1043560.0,90.92
2015-10-12,91.16,88.8654,91.5499,91.28,899960.0,91.01
2015-10-13,90.91,88.3786,91.23,90.78,1330249.0,90.22
2015-10-14,90.56,87.6679,90.8001,90.05,841106.0,89.92
2015-10-15,90.84,88.8362,91.73,91.25,1258091.0,90.54
2015-10-16,91.95,89.1964,92.29,91.62,950489.0,91.06
2015-10-19,91.57,88.2326,91.72,90.63,1028624.0,90.38
2015-10-20,90.1,89.138,91.6,91.56,1791878.0,90.1
2015-10-21,92.07,88.9043,92.37,91.32,1243333.0,91.23
2015-10-22,91.82,89.9655,93.34,92.41,1016433.0,91.8
2015-10-23,92.9,90.0434,93.17,92.49,1651472.0,91.62
2015-10-26,92.67,90.2673,92.92,92.72,803087.0,92.09
2015-10-27,91.9,90.3257,92.79,92.78,994233.0,91.56
2015-10-28,93.2,92.2825,94.82,94.79,998453.0,92.66
2015-10-29,94.22,92.6135,94.925,94.83,809545.0,93.54
2015-10-30,93.0,91.1291,93.69,93.31,2369113.0,92.05
2015-11-02,93.37,92.4866,94.85,94.7,1235064.0,92.92
2015-11-03,94.29,92.4084,95.14,94.62,3179343.0,93.77
2015-11-04,94.62,92.2522,95.13,94.46,1517152.0,94.33
2015-11-05,94.46,92.5842,95.25,94.8,1485397.0,94.46
2015-11-06,95.75,91.383,95.75,93.57,2045078.0,93.41
2015-11-09,93.4,90.2696,93.66,92.43,1209722.0,92.18
2015-11-10,92.26,90.8068,93.09,92.98,728237.0,91.75
2015-11-11,93.25,91.6955,94.05,93.89,796958.0,92.71
2015-11-12,93.19,90.631,93.73,92.8,949045.0,92.8
2015-11-13,92.84,90.924,93.35,93.1,1728422.0,92.33
2015-11-16,92.77,92.1643,94.37,94.37,878023.0,92.39
2015-11-17,94.26,91.4806,94.32,93.67,1259849.0,93.54
2015-11-18,93.75,92.7893,95.06,95.01,1031694.0,93.64
2015-11-19,94.86,91.6271,95.35,93.82,3082235.0,93.48
2015-11-20,93.92,92.6428,95.09,94.86,1213945.0,93.44
2015-11-23,94.86,92.5061,95.271,94.72,711852.0,94.46
2015-11-24,94.09,92.5354,95.17,94.75,930184.0,93.74
2015-11-25,94.66,92.301,94.84,94.51,506976.0,94.17
2015-11-27,94.68,92.4377,94.94,94.65,414428.0,94.17
2015-11-30,94.32,92.5256,95.11,94.74,1145711.0,94.32
2015-12-01,95.04,93.4632,95.82,95.7,754857.0,94.78
2015-12-02,95.58,92.3205,95.67,94.53,958232.0,94.36
2015-12-03,94.53,91.4904,94.99,93.68,1295240.0,93.15
2015-12-04,94.03,94.391,96.69,96.65,932701.0,93.75
2015-12-07,96.19,94.4789,96.9,96.74,1119948.0,95.92
2015-12-08,96.02,92.8772,96.27,95.1,1159253.0,94.97
2015-12-09,94.43,92.0276,95.8,94.23,1025871.0,93.99
2015-12-10,94.23,91.6369,94.39,93.83,1049341.0,93.51
2015-12-11,92.66,91.1193,94.005,93.3,1775840.0,92.3
2015-12-14,93.59,91.8811,94.485,94.08,1300386.0,92.2
2015-12-15,94.82,94.4301,96.95,96.69,1730612.0,94.62
2015-12-16,97.14,94.6547,97.79,96.92,1733715.0,95.58
2015-12-17,96.76,91.09,97.41,93.27,2858648.0,93.25
2015-12-18,92.65,88.8633,93.25,90.99,3295383.0,90.81
2015-12-21,91.47,88.6777,92.17,90.8,1224661.0,89.94
2015-12-22,90.85,88.9414,91.67,91.07,1299719.0,89.2
2015-12-23,91.4,89.6153,91.78,91.76,1264408.0,90.03
2015-12-24,91.81,89.8985,92.53,92.05,276060.0,91.19
2015-12-28,91.74,89.8497,92.18,92.0,710236.0,91.225
2015-12-29,92.7,91.6467,93.94,93.84,806598.0,92.63
2015-12-30,93.82,91.3537,94.16,93.54,662949.0,93.27
2015-12-31,93.11,90.0548,93.51,92.21,856574.0,92.19
2016-01-04,90.71,88.5898,90.88,90.71,1469226.0,89.72
2016-01-05,90.72,89.127,91.45,91.26,1558656.0,90.36
2016-01-06,90.4,87.7792,90.59,89.88,1442508.0,89.28
2016-01-07,88.33,86.4998,88.97,88.57,1949270.0,88.15
2016-01-08,88.81,84.9861,89.09,87.02,1179636.0,86.83
2016-01-11,87.53,84.3903,87.7,86.41,1208596.0,85.555
2016-01-12,87.2,85.113,87.29,87.15,1093321.0,85.72
2016-01-13,87.71,83.902,87.89,85.91,1196419.0,85.52
2016-01-14,86.11,85.3474,88.09,87.39,1135515.0,85.795
2016-01-15,87.65,84.0778,87.65,86.09,1676458.0,85.09
2016-01-19,86.76,83.9704,87.08,85.98,1089377.0,85.57
2016-01-20,84.58,82.9547,85.8399,84.94,1576883.0,83.83
2016-01-21,85.23,82.6422,85.96,84.62,894729.0,84.24
2016-01-22,85.92,84.3903,86.68,86.41,949259.0,85.72
2016-01-25,86.19,83.736,86.63,85.74,1453963.0,85.24
2016-01-26,86.19,84.0192,86.75,86.03,1113410.0,85.65
2016-01-27,86.02,83.902,86.39,85.91,1412330.0,85.25
2016-01-28,86.1,84.3708,87.99,86.09,947725.0,85.43
2016-01-29,86.73,86.076,87.98,87.83,1882348.0,86.3
2016-02-01,87.53,85.831,87.97,87.58,839071.0,86.99
2016-02-02,86.49,84.4786,87.01,86.2,900147.0,85.91
2016-02-03,87.06,85.9878,88.11,87.74,1414468.0,86.31
2016-02-04,87.45,87.1737,89.04,88.95,1255906.0,87.21
2016-02-05,89.2,91.0154,92.89,92.87,2260532.0,89.01
2016-02-08,92.27,91.1232,93.7,92.98,1982028.0,91.96
2016-02-09,92.47,91.0252,93.5,92.88,2188976.0,92.11
2016-02-10,93.04,90.9762,94.79,92.83,1496296.0,92.65
2016-02-11,91.31,90.839,93.23,92.69,1751246.0,90.855
2016-02-12,93.76,91.9268,94.98,93.8,1675512.0,93.72
2016-02-16,94.65,92.2698,94.99,94.15,1809831.0,93.9
2016-02-17,95.09,93.1029,95.575,95.0,2141074.0,94.71
2016-02-18,94.75,92.6815,95.02,94.57,1754022.0,93.99
2016-02-19,94.28,91.7112,94.42,93.58,1243724.0,92.98
2016-02-22,94.36,91.8974,94.69,93.77,1284046.0,93.43
2016-02-23,93.21,92.1914,95.02,94.07,2367368.0,92.88
2016-02-24,93.08,92.7697,95.115,94.66,1643763.0,92.92
2016-02-25,94.91,93.4067,95.45,95.31,1171494.0,94.52
2016-02-26,95.68,93.8477,96.5,95.76,1462139.0,95.44
2016-02-29,95.44,93.3871,96.45,95.29,1819016.0,95.26
2016-03-01,95.99,94.0339,96.81,95.95,1751138.0,95.69
2016-03-02,95.98,95.4451,97.41,97.39,1332491.0,95.6
2016-03-03,97.13,96.2586,98.35,98.22,1051722.0,97.07
2016-03-04,98.0,96.9544,99.46,98.93,1433074.0,97.95
2016-03-07,98.33,97.1602,99.29,99.14,1029953.0,98.04
2016-03-08,98.47,96.4742,99.5925,98.44,1115085.0,98.2
2016-03-09,98.74,96.7486,98.95,98.72,966083.0,98.3
2016-03-10,99.19,96.5918,99.54,98.56,931506.0,97.62
2016-03-11,99.63,98.4734,100.59,100.48,1104287.0,98.92
2016-03-14,99.93,97.7776,100.64,99.77,1420664.0,99.77
2016-03-15,98.91,97.8952,99.93,99.89,991423.0,98.91
2016-03-16,99.11,97.7972,100.55,99.79,1308135.0,99.08
2016-03-17,99.94,99.9631,102.58,102.0,1953013.0,99.5801
2016-03-18,102.17,99.4437,102.48,101.47,3541875.0,100.98
2016-03-21,101.08,99.5613,101.86,101.59,2093501.0,100.93
2016-03-22,101.31,99.4339,102.23,101.46,2534238.0,100.97
2016-03-23,101.24,98.5028,101.37,100.51,2463196.0,100.05
2016-03-24,100.03,99.1104,101.32,101.13,2178091.0,99.67
2016-03-28,101.51,100.1003,102.4899,102.14,881211.0,101.25
2016-03-29,102.05,100.8843,103.06,102.94,1371836.0,101.74
2016-03-30,103.2,101.8839,104.12,103.96,1441829.0,102.93
2016-03-31,103.96,102.3641,104.76,104.45,1441820.0,103.62
2016-04-01,104.09,102.7758,105.01,104.87,2170082.0,103.63
2016-04-04,104.63,102.7562,105.24,104.85,989940.0,104.5
2016-04-05,103.6,99.8749,104.06,101.91,2410112.0,101.85
2016-04-06,101.57,100.0611,102.13,102.1,1993508.0,100.98
2016-04-07,101.67,99.0124,102.09,101.03,834914.0,100.68
2016-04-08,102.0,99.2869,102.26,101.31,545753.0,101.04
2016-04-11,101.96,99.4437,102.56,101.47,800310.0,101.46
2016-04-12,101.85,100.4629,102.54,102.51,682854.0,101.24
2016-04-13,103.08,101.6781,103.78,103.75,744856.0,102.53
2016-04-14,103.75,101.8251,104.4,103.9,767060.0,103.46
2016-04-15,103.47,102.2171,104.39,104.3,806610.0,103.32
2016-04-18,103.89,103.55,105.66,105.66,793187.0,103.77
2016-04-19,105.99,103.0894,106.17,105.19,1110095.0,105.11
2016-04-20,105.64,102.3445,105.7,104.43,902514.0,103.95
2016-04-21,104.08,101.1293,104.66,103.19,1067674.0,103.18
2016-04-22,103.36,101.1685,104.0,103.23,1011305.0,102.94
2016-04-25,103.04,101.3841,103.51,103.45,932236.0,102.265
2016-04-26,103.9,102.6386,104.765,104.73,736392.0,103.72
2016-04-27,104.5,102.2367,104.73,104.32,843118.0,103.97
2016-04-28,103.11,101.4233,104.16,103.16,1252133.0,102.82
2016-04-29,102.66,103.3503,105.37,105.12,1760643.0,102.56
2016-05-02,105.55,104.8251,106.78,106.62,892095.0,105.1101
2016-05-03,105.81,103.9894,106.14,105.77,1189618.0,104.68
2016-05-04,105.32,104.186,106.206,105.97,1152806.0,104.74
2016-05-05,106.02,103.6354,106.69,105.41,1018225.0,105.27
2016-05-06,105.17,103.016,105.34,104.78,1447877.0,104.3
2016-05-09,104.68,102.9472,105.11,104.71,851661.0,104.36
2016-05-10,105.44,104.3335,106.31,106.12,943336.0,105.01
2016-05-11,106.07,103.7338,106.42,105.51,831623.0,105.44
2016-05-12,105.81,103.9402,105.995,105.72,1086437.0,104.71
2016-05-13,105.75,104.0287,106.16,105.81,1065698.0,105.16
2016-05-16,105.6,104.3925,106.47,106.18,662191.0,105.54
2016-05-17,106.14,103.9402,106.5,105.72,1004446.0,105.4
2016-05-18,105.74,103.6158,106.64,105.39,1218492.0,104.91
2016-05-19,104.95,103.016,105.21,104.78,774227.0,103.94
2016-05-20,105.19,103.6158,105.78,105.39,1020864.0,104.6401
2016-05-23,104.96,103.3602,105.49,105.13,728295.0,103.88
2016-05-24,105.53,105.1299,106.97,106.93,1369494.0,105.12
2016-05-25,107.0,104.9234,107.47,106.72,1046701.0,106.49
2016-05-26,107.0,105.179,107.2199,106.98,875489.0,106.29
2016-05-27,107.22,106.8012,109.0,108.63,1559491.0,106.87
2016-05-31,108.87,107.4305,109.65,109.27,2964353.0,108.51
2016-06-01,108.62,107.4993,109.405,109.34,1205458.0,108.07
2016-06-02,109.15,107.5878,109.44,109.43,742469.0,108.57
2016-06-03,108.88,106.8897,108.9,108.72,657860.0,107.79
2016-06-06,108.8,107.5583,109.45,109.4,1124131.0,108.49
2016-06-07,109.46,107.6763,110.04,109.52,959097.0,108.74
2016-06-08,109.28,107.922,110.02,109.77,1189103.0,108.94
2016-06-09,109.59,108.0105,110.01,109.86,569380.0,109.27
2016-06-10,108.8,107.5288,109.83,109.37,1176330.0,108.8
2016-06-13,108.86,106.2113,109.475,108.03,1112039.0,108.03
2016-06-14,107.75,105.6706,108.36,107.48,2173673.0,107.14
2016-06-15,107.42,104.7857,107.6,106.58,1361209.0,106.38
2016-06-16,105.72,105.1888,107.04,106.99,1114649.0,105.09
2016-06-17,107.01,105.061,107.07,106.86,1641131.0,105.86
2016-06-20,107.98,105.5723,108.55,107.38,1032270.0,107.31
2016-06-21,107.98,105.9852,108.33,107.8,815179.0,107.59
2016-06-22,107.96,105.9164,108.31,107.73,765994.0,107.57
2016-06-23,108.67,107.0667,109.02,108.9,1043935.0,108.17
2016-06-24,104.39,102.259,105.21,104.01,4711505.0,103.41
2016-06-27,102.57,99.1031,102.88,100.8,1596161.0,100.55
2016-06-28,101.85,102.1705,103.95,103.92,1505097.0,101.59
2016-06-29,104.72,104.6383,106.5,106.43,1334970.0,104.72
2016-06-30,106.95,107.3911,109.24,109.23,1992666.0,106.58
2016-07-01,109.29,107.922,110.17,109.77,1432245.0,109.11
2016-07-05,109.13,106.467,109.525,108.29,1062368.0,107.73
2016-07-06,107.64,106.2703,108.38,108.09,904133.0,107.33
2016-07-07,108.1,107.1158,109.35,108.95,1027775.0,107.95
2016-07-08,109.54,107.7254,109.76,109.57,832101.0,109.12
2016-07-11,109.98,108.3153,110.41,110.17,913360.0,109.57
2016-07-12,111.12,108.6987,111.46,110.56,755094.0,110.43
2016-07-13,110.8,108.4038,111.01,110.26,454884.0,110.15
2016-07-14,111.44,108.6889,111.6,110.55,877731.0,110.49
2016-07-15,110.79,108.974,111.1,110.84,944383.0,110.18
2016-07-18,110.96,108.6594,111.13,110.52,809807.0,110.41
2016-07-19,110.02,107.8827,110.32,109.73,1019744.0,109.09
2016-07-20,110.0,108.1285,110.17,109.98,458316.0,109.64
2016-07-21,109.84,107.4403,110.17,109.28,691160.0,108.99
2016-07-22,109.74,108.6987,110.59,110.56,503952.0,109.52
2016-07-25,110.5,108.4628,110.59,110.32,597128.0,110.16
2016-07-26,110.55,109.151,111.07,111.02,818479.0,110.33
2016-07-27,110.88,108.6299,111.22,110.49,895889.0,109.86
2016-07-28,109.96,108.8266,110.63,110.36,778173.0,109.57
2016-07-29,107.92,105.5823,108.4,107.07,2218900.0,105.35
2016-08-01,107.07,106.8149,108.78,108.32,1032459.0,106.93
2016-08-02,108.33,106.9036,108.9372,108.41,912681.0,107.76
2016-08-03,108.36,108.1856,109.71,109.71,1036369.0,108.34
2016-08-04,109.63,108.4223,110.34,109.95,1277063.0,109.61
2016-08-05,110.76,109.1125,110.92,110.65,808302.0,110.16
2016-08-08,110.5,108.8956,110.8326,110.43,923183.0,110.16
2016-08-09,110.23,108.7082,110.57,110.24,571689.0,110.17
2016-08-10,110.49,108.2448,110.5,109.77,667535.0,109.53
2016-08-11,110.19,108.3729,110.1999,109.9,719293.0,109.7
2016-08-12,109.76,108.087,110.08,109.61,757158.0,109.44
2016-08-15,109.66,108.0278,110.0,109.55,660473.0,109.25
2016-08-16,109.33,107.6531,109.89,109.17,564475.0,109.16
2016-08-17,109.21,107.9489,109.56,109.47,757528.0,108.92
2016-08-18,109.63,107.9095,109.7425,109.43,654995.0,109.16
2016-08-19,109.04,107.0516,109.63,108.56,1068677.0,108.13
2016-08-22,108.58,107.87,109.805,109.39,527333.0,108.48
2016-08-23,109.5,107.9193,109.84,109.44,543298.0,109.3
2016-08-24,109.5,107.9588,109.57,109.48,521461.0,109.07
2016-08-25,109.52,108.58,110.3,110.11,606071.0,109.41
